Experiment,SDR (dB),SIR (dB),SAR (dB),NR Spk 0 (dB),NR Spk 1 (dB),Noise Contam (%),Spatial Contam (%),DOA Error (%),DOA Jitter (%),Overlap Recall (%),Diagnosis
1,5.348515210295062,11.633039661059378,6.807768746266812,4.848832870828323,6.3911621302600885,0.0,3.5031847133757963,68.0,9.584664536741213,100.0,[Cat 3] Success. Overlap Recall: 100.0% | DOA Jitter: 9.6%
2,-7.814366713001631,2.392883646245812,-4.100657808606627,,,0.32786885245901637,0.32786885245901637,56.52173913043478,11.18421052631579,93.33333333333333,[Cat 1] Severe Failure. Overlap Recall: 93.3% | Noise Contam: 0.3%
3,-7.492523119223643,4.748424400127312,-4.936053617824431,,,0.29940119760479045,1.4970059880239521,68.78980891719745,7.207207207207207,96.29629629629629,[Cat 1] Severe Failure. Overlap Recall: 96.3% | Noise Contam: 0.3%
4,4.288763864146527,11.23738948968295,5.760213849697994,4.858882813908469,4.924906084899393,0.0,2.93398533007335,54.761904761904766,10.294117647058822,88.09523809523809,[Cat 3] Success. Overlap Recall: 88.1% | DOA Jitter: 10.3%
5,7.872290315340516,16.341493316731764,8.6403946212206,,,0.0,5.367231638418079,45.625,8.78186968838527,74.68354430379746,[Cat 3] Success. Overlap Recall: 74.7% | DOA Jitter: 8.8%
6,5.61732582119866,11.826833518320159,7.102941079100387,5.185195853446173,8.00715897623104,0.2717391304347826,1.9021739130434785,95.77464788732394,5.177111716621254,100.0,[Cat 3] Success. Overlap Recall: 100.0% | DOA Jitter: 5.2%
7,5.058746731758181,12.366508098241525,6.2259115349824565,3.322774568277167,5.154158165699565,0.6688963210702341,2.6755852842809364,13.513513513513514,12.751677852348994,100.0,[Cat 3] Success. Overlap Recall: 100.0% | DOA Jitter: 12.8%
8,1.50306381263416,9.909386791889649,2.758299088776518,3.7377622771976204,8.166155967602041,2.444987775061125,2.689486552567237,39.43089430894309,12.009803921568627,81.53846153846153,[Cat 2] Poor Separation. DOA Error: 39.4% | DOA Jitter (Jumps): 12.0%
9,-0.16471734119418982,3.249220574193843,4.159485511339765,5.763870519439427,7.772426940696251,0.2403846153846154,1.4423076923076923,42.98642533936652,11.325301204819278,98.18181818181819,[Cat 1] Severe Failure. Overlap Recall: 98.2% | Noise Contam: 0.2%
10,6.60127762836099,14.691307613128785,7.47933985482805,4.608652517572301,7.014600437107856,0.0,3.3816425120772946,51.5,8.958837772397095,79.7872340425532,[Cat 3] Success. Overlap Recall: 79.8% | DOA Jitter: 9.0%
11,3.900835109797417,11.332012114581797,5.079329901097688,5.9751738934676215,7.080062499963629,4.557640750670242,0.2680965147453083,94.81865284974094,8.064516129032258,100.0,[Cat 3] Success. Overlap Recall: 100.0% | DOA Jitter: 8.1%
12,2.080105857520296,11.058834410268627,3.204804632423862,6.213396498277693,6.533760058643593,2.0,1.5,40.46511627906977,10.275689223057643,77.92207792207793,[Cat 2] Poor Separation. DOA Error: 40.5% | DOA Jitter (Jumps): 10.3%
13,-8.163127987750038,1.8561173644809816,-3.9742599473292195,,,0.0,2.756892230576441,0.7142857142857143,6.030150753768844,100.0,[Cat 1] Severe Failure. Overlap Recall: 100.0% | Noise Contam: 0.0%
14,3.7574057191004053,10.267839628995588,5.29339614372935,2.881827735298522,4.898035101121146,0.49261083743842365,4.433497536945813,67.07818930041152,12.592592592592592,100.0,[Cat 3] Success. Overlap Recall: 100.0% | DOA Jitter: 12.6%
15,-7.447851208891343,2.655205581640989,-3.6369212841771033,,,0.6734006734006733,3.0303030303030303,100.0,4.72972972972973,100.0,[Cat 1] Severe Failure. Overlap Recall: 100.0% | Noise Contam: 0.7%
16,5.016951222123461,13.020919207084635,5.992352176408994,5.5722737201060575,6.306081478130681,0.267379679144385,2.6737967914438503,73.07692307692307,16.621983914209114,83.33333333333334,[Cat 3] Success. Overlap Recall: 83.3% | DOA Jitter: 16.6%
17,5.66212979385954,14.370542362144668,6.458298201583778,5.399759640537733,6.38904838094867,0.5524861878453038,0.5524861878453038,67.93478260869566,14.40443213296399,100.0,[Cat 3] Success. Overlap Recall: 100.0% | DOA Jitter: 14.4%
18,4.564335636340452,10.27500597776432,6.612971751175937,11.053136742264968,8.637242395839497,1.639344262295082,9.289617486338798,22.14765100671141,12.602739726027398,74.28571428571429,[Cat 3] Success. Overlap Recall: 74.3% | DOA Jitter: 12.6%
19,5.675180000084106,13.705280057566199,6.768423745374011,2.979628048801566,4.573410285075282,0.0,4.672897196261682,69.93006993006993,9.375,100.0,[Cat 3] Success. Overlap Recall: 100.0% | DOA Jitter: 9.4%
20,-9.136032441708466,0.7162800913170074,-4.101166560112434,,,0.26455026455026454,3.7037037037037033,28.846153846153843,7.161803713527852,83.60655737704919,[Cat 1] Severe Failure. Overlap Recall: 83.6% | Noise Contam: 0.3%
